T,A,7,0,5
T,A,7,0,5
rb1705,799876,23286142060.0
ru1705,103062,18456620700.0
rb1710,42106,1204086040.0
ru1709,9966,1822499400.0
TA705,429740,2299968480.0
CF709,2360,36485600.0
CF705,71936,1092348160.0
TA709,11462,62261584.0
RM705,285772,658704460.0
RM709,18054,41488092.0
m1709,64988,1822095640.0
m1705,559358,15614109260.0
rb1710,63924,1909040440.0
ru1709,18466,3556688100.0
rb1705,1170946,35725781960.0
ru1705,149690,28381029000.0
TA705,361934,1939966240.0
CF709,2244,34950300.0
CF705,56328,863226600.0
TA709,11750,63920000.0
RM705,280242,644276358.0
RM709,18636,42676440.0
m1709,35178,981851980.0
m1705,437222,12141528120.0
cu1706,342,78353000.0
cu1705,3530,808271800.0
rb1710,0,0
ru1709,0,0
m1709,0,0
m1705,0,0
rb1705,0,0
ru1705,0,0
cu1705,0,0
TA705,0,0
cu1706,0,0
CF709,0,0
CF705,0,0
TA709,0,0
RM705,0,0
RM709,0,0
rb1705,1020958,32530484500.0
ru1705,127380,24604716300.0
rb1710,84908,2646503120.0
ru1709,16248,3177521200.0
RM709,24808,56934360.0
TA709,32256,176891904.0
CF705,89036,1375606200.0
RM705,393342,908620020.0
TA705,1006054,5436715816.0
CF709,3510,55159650.0
m1709,88396,2478443620.0
m1705,753292,21060804560.0
cu1706,1978,467260700.0
cu1705,11306,2664717400.0
rb1705,0,0
ru1705,0,0
rb1710,0,0
cu1705,0,0
ru1709,0,0
cu1706,0,0
CF709,0,0
RM709,0,0
CF705,0,0
RM705,0,0
TA709,0,0
TA705,0,0
m1705,0,0
m1709,0,0
rb1705,1119900,35757409500.0
ru1705,190944,37586980100.0
rb1710,76844,2398196300.0
ru1709,20516,4099502400.0
TA705,658562,3578625908.0
CF709,2236,35049300.0
CF705,79808,1228245120.0
TA709,25568,141391040.0
RM705,227684,531186772.0
RM709,14422,33415774.0
m1709,52496,1485387200.0
m1705,415682,11736132220.0
cu1706,260,61542000.0
cu1705,8588,2030133600.0
rb1705,0,0
ru1705,0,0
cu1706,0,0
cu1705,0,0
rb1710,0,0
ru1709,0,0
CF705,0,0
RM705,0,0
TA705,0,0
CF709,0,0
RM709,0,0
TA709,0,0
m1705,0,0
m1709,0,0
rb1705,874220,27969982040.0
ru1705,192650,39631807100.0
rb1710,57966,1809599960.0
ru1709,22294,4646706800.0
TA705,441256,2411905296.0
CF709,2622,40418130.0
CF705,64702,977970730.0
TA709,16066,89423356.0
RM705,196586,469447368.0
RM709,12762,30245940.0
m1709,44670,1288492360.0
m1705,449352,12904566080.0
cu1706,986,238831100.0
cu1705,5318,1278007900.0
rb1705,4048170,134352524180.0
ru1705,579396,122546935700.0
rb1710,318134,10311593700.0
ru1709,89154,19127041300.0
cu1706,0,0
cu1705,0,0
CF705,0,0
RM705,0,0
TA705,0,0
CF709,0,0
RM709,0,0
TA709,0,0
m1705,0,0
m1709,0,0
rb1705,953634,32261246640.0
ru1705,120578,25859996400.0
ru1709,15814,3430472800.0
rb1710,62350,2052335160.0
CF705,65516,991257080.0
RM705,126762,307144326.0
TA705,292594,1599318804.0
CF709,1666,25698050.0
TA709,10700,59599000.0
RM709,14042,33728884.0
m1709,49670,1447686540.0
m1705,303086,8806503780.0
cu1706,962,231857800.0
cu1705,5800,1394862900.0
rb1705,3555068,118272005780.0
ru1705,574228,122431351500.0
ru1709,76514,16501487100.0
cu1705,23574,5594634800.0
rb1710,283388,9199629540.0
cu1706,0,0
CF705,0,0
CF709,0,0
RM705,0,0
TA709,0,0
TA705,0,0
RM709,0,0
m1705,0,0
m1709,0,0
rb1710,96628,3117759500.0
ru1709,25866,5581432800.0
rb1705,1262182,41581659900.0
ru1705,214848,45916847000.0
RM705,351096,856674240.0
TA705,445318,2430545644.0
CF709,2982,46235910.0
CF705,100480,1528300800.0
TA709,10586,58794644.0
RM709,33552,81262944.0
m1709,161688,4758837740.0
m1705,942608,27628077480.0
cu1706,3384,791739300.0
cu1705,11888,2788469200.0
cu1706,8092,1889315000.0
cu1705,35506,8291671300.0
rb1710,273056,8795844740.0
ru1709,69784,14996582900.0
rb1705,3353768,110244165080.0
ru1705,0,0
CF705,0,0
RM705,0,0
TA705,0,0
CF709,0,0
RM709,0,0
TA709,0,0
m1709,0,0
m1705,0,0
rb1705,1293252,42367488620.0
ru1705,154538,32905904300.0
rb1710,107242,3451838320.0
ru1709,22590,4854468200.0
TA709,26632,146529264.0
RM705,245022,598833768.0
TA705,495066,2672366268.0
CF709,2082,32114850.0
CF705,50442,762683040.0
RM709,18918,45857232.0
m1709,54556,1607519040.0
m1705,637958,18750541920.0
cu1705,5922,1382561200.0
cu1706,384,89812700.0
ru1709,69074,14782042800.0
rb1705,3144260,102568270720.0
ru1705,479104,101704898600.0
rb1710,305686,9798698080.0
cu1706,2126,499752200.0
cu1705,18706,4382867500.0
TA709,0,0
CF705,0,0
RM705,0,0
TA705,0,0
CF709,0,0
RM709,0,0
m1709,0,0
m1705,0,0
rb1705,913364,29853782520.0
ru1705,264450,55317850100.0
rb1710,75784,2434601500.0
ru1709,48154,10070615100.0
TA709,12726,70705656.0
TA705,313212,1708258248.0
CF709,4514,70486110.0
CF705,81568,1249621760.0
RM705,187050,458833650.0
RM709,18520,45003600.0
m1709,81372,2403488800.0
m1705,462410,13662310420.0
cu1706,812,189804700.0
cu1705,6712,1567469400.0
rb1705,3146410,102299484120.0
ru1705,732052,149724518800.0
cu1705,22424,5224761400.0
rb1710,259944,8308621320.0
ru1709,118436,24284223200.0
cu1706,4108,957368300.0
CF705,0,0
RM705,0,0
TA705,0,0
CF709,0,0
RM709,0,0
TA709,0,0
m1705,0,0
m1709,0,0
rb1705,1014318,32166114640.0
ru1705,135484,26895347900.0
rb1710,82536,2579612260.0
ru1709,17452,3479406900.0
TA705,597492,3230041752.0
CF709,3584,55874560.0
CF705,76370,1168079150.0
TA709,20528,113150336.0
RM705,231532,561233568.0
RM709,22642,54431368.0
m1709,74614,2187595120.0
m1705,460028,13478722880.0
cu1706,936,218757100.0
cu1705,7036,1641781400.0
rb1705,0,0
ru1705,0,0
rb1710,0,0
m1709,0,0
m1705,0,0
ru1709,0,0
cu1706,0,0
cu1705,0,0
RM709,0,0
TA709,0,0
CF705,0,0
RM705,0,0
TA705,0,0
CF709,0,0
rb1705,853158,27329319060.0
ru1705,174598,34616556700.0
rb1710,86604,2730607640.0
ru1709,22600,4483793800.0
RM705,139528,338773984.0
TA705,475136,2635104256.0
TA709,16310,92053640.0
CF709,5374,85527210.0
CF705,167212,2613523560.0
RM709,9814,23671368.0
m1705,304052,8897987320.0
cu1706,560,131446900.0
cu1705,5266,1234536100.0
m1709,44556,1307137460.0
rb1705,2951792,96323705380.0
ru1705,489432,98275247900.0
cu1706,2016,475375800.0
cu1705,22536,5307605600.0
rb1710,318094,10203492260.0
ru1709,0,0
CF705,0,0
CF709,0,0
RM705,0,0
TA705,0,0
RM709,0,0
TA709,0,0
m1705,0,0
m1709,0,0
rb1705,696088,22836408400.0
ru1705,155604,31458327100.0
rb1710,64498,2073667300.0
ru1709,16022,3234590500.0
TA705,308032,1708961536.0
CF709,2988,47658600.0
CF705,61428,961041060.0
TA709,10962,61869528.0
RM705,275834,666414944.0
RM709,27584,66174016.0
m1709,59536,1734938940.0
m1705,547224,15913001080.0
cu1706,3524,843551100.0
cu1705,15400,3680958700.0
rb1705,1804114,59314658060.0
ru1705,349686,70772577700.0
cu1705,30170,7218615700.0
rb1710,195728,6308632220.0
cu1706,6446,1544557900.0
ru1709,38222,7730661200.0
CF705,0,0
CF709,0,0
RM705,0,0
TA705,0,0
RM709,0,0
TA709,0,0
m1705,0,0
m1709,0,0
rb1705,1895436,63296135200.0
ru1705,442524,92929563000.0
rb1710,220248,7174683680.0
ru1709,66810,14114745600.0
cu1706,0,0
cu1705,0,0
CF705,0,0
RM705,0,0
TA705,0,0
CF709,0,0
RM709,0,0
TA709,0,0
m1705,0,0
m1709,0,0
rb1705,0,0
ru1705,0,0
cu1706,0,0
ru1709,0,0
cu1705,0,0
rb1710,0,0
CF705,0,0
RM705,0,0
RM709,0,0
TA709,0,0
TA705,0,0
CF709,0,0
m1705,0,0
m1709,0,0
rb1705,623732,19274241000.0
ru1705,92512,18691744500.0
rb1710,129132,3954298420.0
ru1709,15246,3107523000.0
TA705,384130,2215661840.0
CF709,5520,89976000.0
CF705,83080,1328449200.0
TA709,16800,98347200.0
RM705,272430,670177800.0
RM709,41174,101288040.0
cu1706,556,130948000.0
cu1705,6534,1534585400.0
rb1705,0,0
ru1705,0,0
cu1706,0,0
cu1705,0,0
rb1710,0,0
ru1709,0,0
CF705,0,0
RM705,0,0
TA705,0,0
CF709,0,0
RM709,0,0
TA709,0,0
m1705,0,0
m1709,0,0
rb1705,624454,19688671780.0
ru1705,100570,20751596500.0
rb1710,219808,6813331320.0
ru1709,17624,3654321500.0
TA705,469086,2686924608.0
CF709,2694,43858320.0
CF705,62008,989957720.0
TA709,32272,187564864.0
RM705,303070,742521500.0
RM709,63038,155136518.0
m1709,141688,4170086800.0
m1705,617684,18049870460.0
cu1705,6198,1458066900.0
cu1706,554,130467000.0
rb1705,0,0
ru1705,0,0
cu1705,0,0
rb1710,0,0
ru1709,0,0
cu1706,0,0
CF705,0,0
CF709,0,0
RM705,0,0
TA705,0,0
RM709,0,0
TA709,0,0
m1705,0,0
m1709,0,0
rb1705,896784,29079524960.0
ru1705,115674,23927712800.0
rb1710,208616,6616642220.0
ru1709,20162,4196353100.0
CF705,56506,899010460.0
RM705,283768,707433624.0
TA705,345720,1990655760.0
CF709,4894,79527500.0
TA709,22144,129320960.0
RM709,46394,116031394.0
m1709,139164,4164519460.0
m1705,614046,18247777640.0
cu1705,16692,3997226800.0
cu1706,1854,444874000.0
rb1705,0,0
ru1705,0,0
cu1706,0,0
cu1705,0,0
rb1710,0,0
ru1709,0,0
CF705,0,0
RM705,0,0
TA705,0,0
CF709,0,0
RM709,0,0
TA709,0,0
m1705,0,0
m1709,0,0
rb1705,1283760,41480022660.0
ru1705,156810,32316628800.0
ru1709,28294,5865318100.0
rb1710,189866,6023168920.0
TA705,323080,1848017600.0
CF709,2564,41626540.0
CF705,44098,700717220.0
TA709,25504,148025216.0
RM705,241526,602848896.0
RM709,36338,90881338.0
m1709,75236,2245830900.0
m1705,442228,13159265420.0
cu1705,15480,3688729500.0
cu1706,1388,331612500.0
rb1705,0,0
ru1705,0,0
ru1709,0,0
rb1710,0,0
cu1706,0,0
cu1705,0,0
CF705,0,0
CF709,0,0
RM705,0,0
TA709,0,0
TA705,0,0
RM709,0,0
m1705,0,0
m1709,0,0
